price , bedrooms , zipcode , city , building_type
$1750 , 1br , 94704 , BERKELEY , apartment 
$2995 , 2br , 94704 , BERKELEY , apartment 
$2195 , 1br , 94704 , BERKELEY , apartment 
$2295 , 2br , 94704 , BERKELEY , apartment 
$2295 , 2br , 94704 , BERKELEY , apartment 
$3895 , 3br , 94704 , BERKELEY , apartment 
$3695 , 2br , 94704 , BERKELEY , apartment 
$3995 , 2br , 94704 , BERKELEY , apartment 
$2795 , 2br , 94704 , BERKELEY , apartment 
$3495 , 2br , 94704 , BERKELEY , apartment 
$3495 , 2br , 94704 , BERKELEY , apartment 
$1495 , 1br , 94704 , BERKELEY , apartment 
$3400 , 2br , 94704 , BERKELEY , apartment 
$4595 , 3br , 94704 , BERKELEY , apartment 
$4195 , 3br , 94704 , BERKELEY , apartment 
$99 , 2br , 94704 , BERKELEY , apartment 
$3800 , 2br , 94704 , BERKELEY , apartment 
$4295 , 4br , 94704 , BERKELEY , apartment 
$3175 , 1br , 94704 , BERKELEY , apartment 
$4050 , 2br , 94704 , BERKELEY , apartment 
$3255 , 1br , 94704 , BERKELEY , apartment 
$3420 , 1br , 94704 , BERKELEY , apartment 
$800 , 2br , 94704 , BERKELEY , apartment 
$2295 , 1br , 94704 , BERKELEY , apartment 
$2295 , 1br , 94704 , BERKELEY , apartment 
$2950 , 1br , 94704 , BERKELEY , apartment 
$2665 , 2br , 94704 , BERKELEY , apartment 
$4104 , 2br , 94704 , BERKELEY , apartment 
$3133 , 1br , 94704 , BERKELEY , apartment 
$3015 , 1br , 94704 , BERKELEY , apartment 
$2988 , 1br , 94704 , BERKELEY , apartment 
$4039 , 2br , 94704 , BERKELEY , apartment 
$4466 , 2br , 94704 , BERKELEY , apartment 
$2795 , 2br , 94704 , BERKELEY , apartment 
$9495 , 5br , 94704 , BERKELEY , apartment 
$2195 , 1br , 94704 , BERKELEY , apartment 
$3200 , 1br , 94704 , BERKELEY , apartment 
$3400 , 2br , 94704 , BERKELEY , apartment 
$4300 , 4br , 94704 , BERKELEY , apartment 
$4300 , 4br , 94704 , BERKELEY , apartment 
$2195 , 1br , 94704 , BERKELEY , apartment 
$3800 , 4br , 94704 , BERKELEY , apartment 
$750 , 3br , 94704 , BERKELEY , apartment 
$2650 , 1br , 94704 , BERKELEY , apartment 
$3190 , 2br , 94704 , BERKELEY , apartment 
$3350 , 1br , 94704 , BERKELEY , apartment 
$5525 , 3br , 94704 , BERKELEY , apartment 
$3950 , 2br , 94704 , BERKELEY , apartment 
$99 , 2br , 94704 , BERKELEY , apartment 
$3901 , 2br , 94704 , BERKELEY , apartment 
$2295 , 1br , 94704 , BERKELEY , apartment 
$2295 , 1br , 94704 , BERKELEY , apartment 
$1000 , 2br , 94704 , BERKELEY , apartment 
$3653 , 2br , 94704 , BERKELEY , apartment 
$2750 , 2br , 94704 , BERKELEY , apartment 
$2995 , 2br , 94704 , BERKELEY , apartment 
$2495 , 1br , 94704 , BERKELEY , apartment 
$2920 , 1br , 94704 , BERKELEY , apartment 
$5995 , 4br , 94704 , BERKELEY , apartment 
$7625 , 5br , 94704 , BERKELEY , apartment 
$3900 , 2br , 94704 , BERKELEY , apartment 
$1000 , 2br , 94704 , BERKELEY , apartment 
$3653 , 2br , 94704 , BERKELEY , apartment 
$1850 , 1br , 94704 , BERKELEY , apartment 
$3595 , 2br , 94704 , BERKELEY , apartment 
$3595 , 2br , 94704 , BERKELEY , apartment 
$3440 , 2br , 94704 , BERKELEY , apartment 
$1875 , 1br , 94704 , BERKELEY , apartment 
$2295 , 1br , 94704 , BERKELEY , apartment 
$2295 , 1br , 94704 , BERKELEY , apartment 
$3000 , 2br , 94704 , BERKELEY , apartment 
$2199 , 1br , 94704 , BERKELEY , apartment 
$2200 , 1br , 94704 , BERKELEY , apartment 
$3395 , 2br , 94704 , BERKELEY , apartment 
$2175 , 1br , 94704 , BERKELEY , apartment 
$1000 , 2br , 94704 , BERKELEY , apartment 
$3653 , 2br , 94704 , BERKELEY , apartment 
$3875 , 2br , 94704 , BERKELEY , apartment 
$3750 , 2br , 94704 , BERKELEY , apartment 
$3810 , 2br , 94704 , BERKELEY , apartment 
$4050 , 2br , 94704 , BERKELEY , apartment 
$2795 , 2br , 94704 , BERKELEY , apartment 
$3015 , 1br , 94704 , BERKELEY , apartment 
$2816 , 1br , 94704 , BERKELEY , apartment 
$9495 , 5br , 94704 , BERKELEY , apartment 
$4039 , 2br , 94704 , BERKELEY , apartment 
$4466 , 2br , 94704 , BERKELEY , apartment 
$3000 , 3br , 94704 , BERKELEY , apartment 
$3000 , 3br , 94704 , BERKELEY , apartment 
$2395 , 1br , 94704 , BERKELEY , apartment 
$3908 , 2br , 94704 , BERKELEY , apartment 
$4295 , 3br , 94704 , BERKELEY , apartment 
$1795 , 1br , 94704 , BERKELEY , apartment 
$750 , 1br , 94704 , BERKELEY , apartment 
$3295 , 2br , 94704 , BERKELEY , apartment 
$3595 , 2br , 94704 , BERKELEY , apartment 
$1750 , 1br , 94704 , BERKELEY , apartment 
$3595 , 2br , 94704 , BERKELEY , apartment 
$1750 , 1br , 94704 , BERKELEY , apartment 
$2195 , 1br , 94704 , BERKELEY , apartment 
$4355 , 2br , 94704 , BERKELEY , apartment 
$3060 , 1br , 94704 , BERKELEY , apartment 
$1199 , 2br , 94704 , BERKELEY , apartment 
$2920 , 1br , 94704 , BERKELEY , apartment 
$1199 , 2br , 94704 , BERKELEY , apartment 
$2950 , 1br , 94704 , BERKELEY , apartment 
$500 , 2br , 94704 , BERKELEY , apartment 
$99 , 2br , 94704 , BERKELEY , apartment 
$3653 , 2br , 94704 , BERKELEY , apartment 
$4355 , 2br , 94704 , BERKELEY , apartment 
$1 , 4br , 94704 , BERKELEY , apartment 
$1 , 5br , 94704 , BERKELEY , apartment 
$1 , 4br , 94704 , BERKELEY , apartment 
$1 , 6br , 94704 , BERKELEY , apartment 
$3060 , 1br , 94704 , BERKELEY , apartment 
$1995 , 1br , 94704 , BERKELEY , apartment 
$3000 , 2br , 94704 , BERKELEY , apartment 
$2895 , 2br , 94704 , BERKELEY , apartment 
$2870 , 1br , 94704 , BERKELEY , apartment 
$4067 , 2br , 94704 , BERKELEY , apartment 
$4023 , 2br , 94704 , BERKELEY , apartment 
$1995 , 1br , 94704 , BERKELEY , apartment 
$3250 , 2br , 94704 , BERKELEY , apartment 
$2795 , 2br , 94704 , BERKELEY , apartment 
$9495 , 5br , 94704 , BERKELEY , apartment 
$1795 , 1br , 94704 , BERKELEY , apartment 
$2795 , 2br , 94704 , BERKELEY , apartment 
$2795 , 2br , 94704 , BERKELEY , apartment 
$2795 , 2br , 94704 , BERKELEY , apartment 
$2195 , 1br , 94704 , BERKELEY , apartment 
$1500 , 1br , 94704 , BERKELEY , apartment 
$2295 , 1br , 94704 , BERKELEY , apartment 
$2295 , 1br , 94704 , BERKELEY , apartment 
$2695 , 2br , 94704 , BERKELEY , apartment 
$2100 , 1br , 94704 , BERKELEY , apartment 
$4025 , 2br , 94704 , BERKELEY , apartment 
$1995 , 1br , 94704 , BERKELEY , apartment 
$3350 , 2br , 94704 , BERKELEY , apartment 
$3810 , 2br , 94704 , BERKELEY , apartment 
$3895 , 2br , 94704 , BERKELEY , apartment 
$2950 , 1br , 94704 , BERKELEY , apartment 
$2950 , 1br , 94704 , BERKELEY , apartment 
$3575 , 2br , 94704 , BERKELEY , apartment 
$1200 , 1br , 94704 , BERKELEY , apartment 
$1150 , 2br , 94704 , BERKELEY , apartment 
$3255 , 1br , 94704 , BERKELEY , apartment 
$3420 , 1br , 94704 , BERKELEY , apartment 
$3175 , 1br , 94704 , BERKELEY , apartment 
$2200 , 1br , 94704 , BERKELEY , apartment 
$2850 , 1br , 94704 , BERKELEY , apartment 
$2295 , 1br , 94704 , BERKELEY , apartment 
$2295 , 1br , 94704 , BERKELEY , apartment 
$3295 , 2br , 94704 , BERKELEY , apartment 
$2495 , 2br , 94704 , BERKELEY , apartment 
$9495 , 5br , 94704 , BERKELEY , apartment 
$2100 , 1br , 94704 , BERKELEY , apartment 
$2695 , 2br , 94704 , BERKELEY , apartment 
$2399 , 2br , 94704 , BERKELEY , apartment 
$1750 , 1br , 94704 , BERKELEY , apartment 
$3325 , 1br , 94704 , BERKELEY , apartment 
$3420 , 1br , 94704 , BERKELEY , apartment 
$1800 , 1br , 94704 , BERKELEY , apartment 
$2395 , 1br , 94704 , BERKELEY , apartment 
$1950 , 1br , 94704 , BERKELEY , apartment 
$3255 , 1br , 94704 , BERKELEY , apartment 
$2950 , 1br , 94704 , BERKELEY , apartment 
$3420 , 1br , 94704 , BERKELEY , apartment 
$3420 , 1br , 94704 , BERKELEY , apartment 
$4025 , 2br , 94704 , BERKELEY , apartment 
$2095 , 1br , 94704 , BERKELEY , apartment 
$2050 , 1br , 94704 , BERKELEY , apartment 
$3095 , 1br , 94704 , BERKELEY , apartment 
$3195 , 2br , 94704 , BERKELEY , apartment 
$2495 , 1br , 94704 , BERKELEY , apartment 
$2395 , 2br , 94704 , BERKELEY , apartment 
$2495 , 1br , 94704 , BERKELEY , apartment 
$3595 , 2br , 94704 , BERKELEY , apartment 
$2495 , 1br , 94704 , BERKELEY , apartment 
$800 , 1br , 94704 , BERKELEY , apartment 
$800 , 1br , 94704 , BERKELEY , apartment 
$2950 , 1br , 94704 , BERKELEY , apartment 
$2950 , 1br , 94704 , BERKELEY , apartment 
$2950 , 1br , 94704 , BERKELEY , apartment 
$1850 , 1br , 94704 , BERKELEY , apartment 
$4104 , 2br , 94704 , BERKELEY , apartment 
$3060 , 1br , 94704 , BERKELEY , apartment 
$4365 , 2br , 94704 , BERKELEY , apartment 
$3015 , 1br , 94704 , BERKELEY , apartment 
$2816 , 1br , 94704 , BERKELEY , apartment 
$4039 , 2br , 94704 , BERKELEY , apartment 
$4015 , 2br , 94704 , BERKELEY , apartment 
$2100 , 1br , 94704 , BERKELEY , apartment 
$4466 , 2br , 94704 , BERKELEY , apartment 
$4195 , 3br , 94704 , BERKELEY , apartment 
$3090 , 2br , 94704 , BERKELEY , apartment 
$1395 , 1br , 94704 , BERKELEY , apartment 
$2295 , 1br , 94704 , BERKELEY , apartment 
$4025 , 2br , 94704 , BERKELEY , apartment 
$3420 , 1br , 94704 , BERKELEY , apartment 
$3420 , 1br , 94704 , BERKELEY , apartment 
$2095 , 1br , 94704 , BERKELEY , apartment 
$739 , 2br , 94704 , BERKELEY , apartment 
$4025 , 2br , 94704 , BERKELEY , apartment 
$2910 , 1br , 94704 , BERKELEY , apartment 
$5257 , 3br , 94704 , BERKELEY , apartment 
$3420 , 1br , 94704 , BERKELEY , apartment 
$2750 , 2br , 94704 , BERKELEY , apartment 
$2495 , 2br , 94704 , BERKELEY , apartment 
$2800 , 2br , 94704 , BERKELEY , apartment 
$3995 , 3br , 94704 , BERKELEY , apartment 
$3900 , 2br , 94704 , BERKELEY , apartment 
$1975 , 1br , 94702 , BERKELEY , apartment 
$1885 , 1br , 94702 , BERKELEY , apartment 
$1915 , 1br , 94702 , BERKELEY , apartment 
$4100 , 3br , 94702 , BERKELEY , apartment 
$1885 , 1br , 94702 , BERKELEY , apartment 
$1915 , 1br , 94702 , BERKELEY , apartment 
$1975 , 1br , 94702 , BERKELEY , apartment 
$2000 , 1br , 94702 , BERKELEY , apartment 
$1700 , 1br , 94702 , BERKELEY , apartment 
$2399 , 2br , 94702 , BERKELEY , apartment 
$2850 , 2br , 94702 , BERKELEY , apartment 
$3100 , 2br , 94702 , BERKELEY , apartment 
$2700 , 2br , 94702 , BERKELEY , apartment 
$4450 , 3br , 94702 , BERKELEY , apartment 
$2550 , 2br , 94702 , BERKELEY , apartment 
$2900 , 2br , 94702 , BERKELEY , apartment 
$3100 , 2br , 94702 , BERKELEY , apartment 
$3600 , 3br , 94702 , BERKELEY , apartment 
$2850 , 2br , 94702 , BERKELEY , apartment 
$4000 , 3br , 94702 , BERKELEY , apartment 
$2800 , 2br , 94702 , BERKELEY , apartment 
$2000 , 1br , 94702 , BERKELEY , apartment 
$4150 , 3br , 94702 , BERKELEY , apartment 
$3800 , 3br , 94702 , BERKELEY , apartment 
$2600 , 2br , 94702 , BERKELEY , apartment 
$3500 , 2br , 94702 , BERKELEY , apartment 
$2650 , 2br , 94702 , BERKELEY , apartment 
$1550 , 1br , 94702 , BERKELEY , apartment 
$4890 , 3br , 94702 , BERKELEY , apartment 
$4400 , 2br , 94702 , BERKELEY , apartment 
$3300 , 2br , 94702 , BERKELEY , apartment 
$3100 , 2br , 94702 , BERKELEY , apartment 
$3100 , 2br , 94702 , BERKELEY , apartment 
$4500 , 3br , 94702 , BERKELEY , apartment 
$4500 , 3br , 94702 , BERKELEY , apartment 
$1600 , 1br , 94702 , BERKELEY , apartment 
$5495 , 2br , 94702 , BERKELEY , apartment 
$2500 , 1br , 94702 , BERKELEY , apartment 
$4400 , 2br , 94702 , BERKELEY , apartment 
$1500 , 1br , 94702 , BERKELEY , apartment 
$2700 , 1br , 94702 , BERKELEY , apartment 
$1500 , 2br , 94702 , BERKELEY , apartment 
$2750 , 2br , 94705 , BERKELEY , apartment 
$2285 , 1br , 94705 , BERKELEY , apartment 
$3095 , 2br , 94705 , BERKELEY , apartment 
$2395 , 1br , 94705 , BERKELEY , apartment 
$3095 , 2br , 94705 , BERKELEY , apartment 
$2395 , 1br , 94705 , BERKELEY , apartment 
$2395 , 1br , 94705 , BERKELEY , apartment 
$4000 , 3br , 94705 , BERKELEY , apartment 
$1850 , 1br , 94705 , BERKELEY , apartment 
$3400 , 2br , 94705 , BERKELEY , apartment 
$2395 , 1br , 94705 , BERKELEY , apartment 
$2395 , 1br , 94705 , BERKELEY , apartment 
$2395 , 1br , 94705 , BERKELEY , apartment 
$3095 , 2br , 94705 , BERKELEY , apartment 
$2395 , 1br , 94705 , BERKELEY , apartment 
$2200 , 1br , 94705 , BERKELEY , apartment 
$1850 , 1br , 94705 , BERKELEY , apartment 
$2695 , 1br , 94705 , BERKELEY , apartment 
$4000 , 1br , 94705 , BERKELEY , apartment 
$2095 , 1br , 94705 , BERKELEY , apartment 
$3895 , 3br , 94705 , BERKELEY , apartment 
$2395 , 1br , 94705 , BERKELEY , apartment 
$2395 , 1br , 94705 , BERKELEY , apartment 
$2795 , 2br , 94705 , BERKELEY , apartment 
$3800 , 2br , 94705 , BERKELEY , apartment 
$1500 , 1br , 94705 , BERKELEY , apartment 
$4595 , 3br , 94705 , BERKELEY , apartment 
$2050 , 1br , 94705 , BERKELEY , apartment 
$1795 , 1br , 94705 , BERKELEY , apartment 
$4595 , 3br , 94705 , BERKELEY , apartment 
$4295 , 3br , 94705 , BERKELEY , apartment 
$2580 , 1br , 94705 , BERKELEY , apartment 
$3895 , 2br , 94705 , BERKELEY , apartment 
$3900 , 3br , 94705 , BERKELEY , apartment 
$3900 , 3br , 94705 , BERKELEY , apartment 
$2795 , 2br , 94705 , BERKELEY , apartment 
$2095 , 1br , 94705 , BERKELEY , apartment 
$2700 , 1br , 94705 , BERKELEY , apartment 
$2895 , 2br , 94705 , BERKELEY , apartment 
$2695 , 2br , 94705 , BERKELEY , apartment 
$4400 , 2br , 94705 , BERKELEY , apartment 
$3000 , 2br , 94705 , BERKELEY , apartment 
$2195 , 2br , 94502 , ALAMEDA , apartment 
$1650 , 1br , 94502 , ALAMEDA , apartment 
$1000 , 2br , 94501 , ALAMEDA , apartment 
$2695 , 2br , 94501 , ALAMEDA , apartment 
$2600 , 3br , 94501 , ALAMEDA , apartment 
$2600 , 3br , 94501 , ALAMEDA , apartment 
$2565 , 2br , 94501 , ALAMEDA , apartment 
$2322 , 1br , 94501 , ALAMEDA , apartment 
$3377 , 3br , 94501 , ALAMEDA , apartment 
$3250 , 2br , 94501 , ALAMEDA , apartment 
$1750 , 1br , 94501 , ALAMEDA , apartment 
$2250 , 1br , 94501 , ALAMEDA , apartment 
$2565 , 2br , 94501 , ALAMEDA , apartment 
$1500 , 1br , 94501 , ALAMEDA , apartment 
$2250 , 1br , 94501 , ALAMEDA , apartment 
$2408 , 1br , 94501 , ALAMEDA , apartment 
$2750 , 2br , 94501 , ALAMEDA , apartment 
$2295 , 2br , 94501 , ALAMEDA , apartment 
$1975 , 1br , 94501 , ALAMEDA , apartment 
$2350 , 1br , 94501 , ALAMEDA , apartment 
$1625 , 1br , 94501 , ALAMEDA , apartment 
$2555 , 2br , 94501 , ALAMEDA , apartment 
$2200 , 2br , 94501 , ALAMEDA , apartment 
$2099 , 1br , 94501 , ALAMEDA , apartment 
$500 , 1br , 94501 , ALAMEDA , apartment 
$2099 , 1br , 94501 , ALAMEDA , apartment 
$2349 , 2br , 94501 , ALAMEDA , apartment 
$2795 , 2br , 94501 , ALAMEDA , apartment 
$2850 , 2br , 94501 , ALAMEDA , apartment 
$2295 , 2br , 94501 , ALAMEDA , apartment 
$2195 , 1br , 94501 , ALAMEDA , apartment 
$1975 , 1br , 94501 , ALAMEDA , apartment 
$2520 , 1br , 94501 , ALAMEDA , apartment 
$2565 , 2br , 94501 , ALAMEDA , apartment 
$2250 , 1br , 94501 , ALAMEDA , apartment 
$2250 , 1br , 94501 , ALAMEDA , apartment 
$2395 , 2br , 94501 , ALAMEDA , apartment 
$2565 , 2br , 94501 , ALAMEDA , apartment 
$2600 , 1br , 94501 , ALAMEDA , apartment 
$2655 , 2br , 94501 , ALAMEDA , apartment 
$2210 , 1br , 94501 , ALAMEDA , apartment 
$2700 , 2br , 94501 , ALAMEDA , apartment 
$2850 , 3br , 94501 , ALAMEDA , apartment 
$2185 , 1br , 94501 , ALAMEDA , apartment 
$3250 , 2br , 94501 , ALAMEDA , apartment 
$1800 , 1br , 94501 , ALAMEDA , apartment 
$2695 , 2br , 94501 , ALAMEDA , apartment 
$1850 , 1br , 94501 , ALAMEDA , apartment 
$2400 , 2br , 94501 , ALAMEDA , apartment 
$2300 , 2br , 94501 , ALAMEDA , apartment 
$3810 , 2br , 94501 , ALAMEDA , apartment 
$1950 , 1br , 94501 , ALAMEDA , apartment 
$1950 , 1br , 94501 , ALAMEDA , apartment 
$2295 , 2br , 94501 , ALAMEDA , apartment 
$1950 , 1br , 94501 , ALAMEDA , apartment 
$2500 , 2br , 94501 , ALAMEDA , apartment 
$2850 , 2br , 94501 , ALAMEDA , apartment 
$1000 , 2br , 94501 , ALAMEDA , apartment 
$2695 , 2br , 94501 , ALAMEDA , apartment 
$1750 , 1br , 94501 , ALAMEDA , apartment 
$2250 , 1br , 94501 , ALAMEDA , apartment 
$1980 , 1br , 94501 , ALAMEDA , apartment 
$2295 , 2br , 94501 , ALAMEDA , apartment 
$1975 , 1br , 94501 , ALAMEDA , apartment 
$1900 , 1br , 94501 , ALAMEDA , apartment 
$2250 , 1br , 94501 , ALAMEDA , apartment 
$2395 , 2br , 94501 , ALAMEDA , apartment 
$1845 , 1br , 94501 , ALAMEDA , apartment 
$2600 , 2br , 94501 , ALAMEDA , apartment 
$1725 , 1br , 94501 , ALAMEDA , apartment 
$2100 , 2br , 94501 , ALAMEDA , apartment 
$1600 , 1br , 94501 , ALAMEDA , apartment 
$2830 , 3br , 94501 , ALAMEDA , apartment 
$2495 , 2br , 94501 , ALAMEDA , apartment 
$2778 , 2br , 94501 , ALAMEDA , apartment 
$3457 , 3br , 94501 , ALAMEDA , apartment 
$2554 , 2br , 94501 , ALAMEDA , apartment 
$2350 , 2br , 94501 , ALAMEDA , apartment 
$3250 , 2br , 94501 , ALAMEDA , apartment 
$2495 , 2br , 94501 , ALAMEDA , apartment 
$2325 , 1br , 94501 , ALAMEDA , apartment 
$2350 , 2br , 94501 , ALAMEDA , apartment 
$1595 , 1br , 94501 , ALAMEDA , apartment 
$2795 , 2br , 94501 , ALAMEDA , apartment 
$3250 , 2br , 94501 , ALAMEDA , apartment 
$2099 , 1br , 94501 , ALAMEDA , apartment 
$2349 , 2br , 94501 , ALAMEDA , apartment 
$2554 , 2br , 94501 , ALAMEDA , apartment 
$2419 , 1br , 94501 , ALAMEDA , apartment 
$2395 , 2br , 94501 , ALAMEDA , apartment 
$2349 , 2br , 94501 , ALAMEDA , apartment 
$2099 , 1br , 94501 , ALAMEDA , apartment 
$1800 , 1br , 94501 , ALAMEDA , apartment 
$3200 , 2br , 94501 , ALAMEDA , apartment 
$3250 , 2br , 94501 , ALAMEDA , apartment 
$3250 , 2br , 94501 , ALAMEDA , apartment 
$1400 , 1br , 94501 , ALAMEDA , apartment 
$2850 , 2br , 94501 , ALAMEDA , apartment 
$2295 , 2br , 94501 , ALAMEDA , apartment 
$1975 , 1br , 94501 , ALAMEDA , apartment 
$2295 , 2br , 94501 , ALAMEDA , apartment 
$1950 , 1br , 94501 , ALAMEDA , apartment 
$3475 , 2br , 94501 , ALAMEDA , apartment 
$2895 , 2br , 94501 , ALAMEDA , apartment 
$2200 , 1br , 94501 , ALAMEDA , apartment 
$2200 , 1br , 94501 , ALAMEDA , apartment 
$2576 , 2br , 94501 , ALAMEDA , apartment 
$2576 , 2br , 94501 , ALAMEDA , apartment 
$2495 , 2br , 94501 , ALAMEDA , apartment 
$2495 , 2br , 94501 , ALAMEDA , apartment 
$2495 , 2br , 94501 , ALAMEDA , apartment 
$2000 , 2br , 94501 , ALAMEDA , apartment 
$1750 , 1br , 94501 , ALAMEDA , apartment 
$2395 , 2br , 94501 , ALAMEDA , apartment 
$1000 , 2br , 94501 , ALAMEDA , apartment 
$2695 , 2br , 94501 , ALAMEDA , apartment 
$2400 , 2br , 94501 , ALAMEDA , apartment 
$2700 , 2br , 94501 , ALAMEDA , apartment 
$2700 , 2br , 94501 , ALAMEDA , apartment 
$2700 , 2br , 94501 , ALAMEDA , apartment 
$2950 , 3br , 94501 , ALAMEDA , apartment 
$2600 , 2br , 94501 , ALAMEDA , apartment 
$2200 , 1br , 94501 , ALAMEDA , apartment 
$2200 , 1br , 94501 , ALAMEDA , apartment 
$2349 , 2br , 94501 , ALAMEDA , apartment 
$2099 , 1br , 94501 , ALAMEDA , apartment 
$3250 , 2br , 94501 , ALAMEDA , apartment 
$2495 , 2br , 94501 , ALAMEDA , apartment 
$1700 , 1br , 94501 , ALAMEDA , apartment 
$2677 , 1br , 94501 , ALAMEDA , apartment 
$1300 , 1br , 94501 , ALAMEDA , apartment 
$2545 , 2br , 94501 , ALAMEDA , apartment 
$3250 , 3br , 94501 , ALAMEDA , apartment 
$1000 , 2br , 94501 , ALAMEDA , apartment 
$2850 , 2br , 94501 , ALAMEDA , apartment 
$2380 , 2br , 94501 , ALAMEDA , apartment 
$1995 , 1br , 94501 , ALAMEDA , apartment 
$3155 , 2br , 94501 , ALAMEDA , apartment 
$2400 , 2br , 94501 , ALAMEDA , apartment 
$3250 , 2br , 94501 , ALAMEDA , apartment 
$2000 , 2br , 94501 , ALAMEDA , apartment 
$1800 , 1br , 94501 , ALAMEDA , apartment 
$2900 , 2br , 94501 , ALAMEDA , apartment 
$2295 , 2br , 94501 , ALAMEDA , apartment 
$1975 , 1br , 94501 , ALAMEDA , apartment 
$2395 , 2br , 94501 , ALAMEDA , apartment 
$2349 , 2br , 94501 , ALAMEDA , apartment 
$2099 , 1br , 94501 , ALAMEDA , apartment 
$2795 , 2br , 94501 , ALAMEDA , apartment 
$3250 , 2br , 94501 , ALAMEDA , apartment 
$3155 , 2br , 94501 , ALAMEDA , apartment 
$2495 , 2br , 94501 , ALAMEDA , apartment 
$2200 , 2br , 94501 , ALAMEDA , apartment 
$2300 , 2br , 94501 , ALAMEDA , apartment 
$1950 , 1br , 94501 , ALAMEDA , apartment 
$1850 , 1br , 94501 , ALAMEDA , apartment 
$2645 , 2br , 94501 , ALAMEDA , apartment 
$2500 , 2br , 94501 , ALAMEDA , apartment 
$3485 , 2br , 94501 , ALAMEDA , apartment 
$3435 , 2br , 94501 , ALAMEDA , apartment 
$1000 , 2br , 94501 , ALAMEDA , apartment 
$2850 , 2br , 94501 , ALAMEDA , apartment 
$1200 , 1br , 94501 , ALAMEDA , apartment 
$2395 , 2br , 94501 , ALAMEDA , apartment 
$3246 , 3br , 94501 , ALAMEDA , apartment 
$2200 , 1br , 94501 , ALAMEDA , apartment 
$2200 , 1br , 94501 , ALAMEDA , apartment 
$2000 , 1br , 94501 , ALAMEDA , apartment 
$2000 , 1br , 94501 , ALAMEDA , apartment 
$3100 , 3br , 94501 , ALAMEDA , apartment 
$3250 , 2br , 94501 , ALAMEDA , apartment 
$2795 , 2br , 94501 , ALAMEDA , apartment 
$1000 , 2br , 94501 , ALAMEDA , apartment 
$2695 , 2br , 94501 , ALAMEDA , apartment 
$3406 , 3br , 94501 , ALAMEDA , apartment 
$2469 , 2br , 94501 , ALAMEDA , apartment 
$2099 , 1br , 94501 , ALAMEDA , apartment 
$2349 , 2br , 94501 , ALAMEDA , apartment 
$1925 , 1br , 94501 , ALAMEDA , apartment 
$1845 , 1br , 94501 , ALAMEDA , apartment 
$1845 , 1br , 94501 , ALAMEDA , apartment 
$1000 , 2br , 94501 , ALAMEDA , apartment 
$2695 , 2br , 94501 , ALAMEDA , apartment 
$2295 , 2br , 94501 , ALAMEDA , apartment 
$2395 , 2br , 94501 , ALAMEDA , apartment 
$1975 , 1br , 94501 , ALAMEDA , apartment 
$2300 , 3br , 94501 , ALAMEDA , apartment 
$3367 , 3br , 94501 , ALAMEDA , apartment 
$1000 , 2br , 94501 , ALAMEDA , apartment 
$2825 , 2br , 94501 , ALAMEDA , apartment 
$2508 , 2br , 94501 , ALAMEDA , apartment 
$2508 , 2br , 94501 , ALAMEDA , apartment 
$3250 , 2br , 94501 , ALAMEDA , apartment 
$2349 , 2br , 94501 , ALAMEDA , apartment 
$2099 , 1br , 94501 , ALAMEDA , apartment 
$2548 , 2br , 94501 , ALAMEDA , apartment 
$2495 , 2br , 94501 , ALAMEDA , apartment 
$2825 , 2br , 94501 , ALAMEDA , apartment 
$2572 , 2br , 94501 , ALAMEDA , apartment 
$2795 , 2br , 94501 , ALAMEDA , apartment 
$3250 , 2br , 94501 , ALAMEDA , apartment 
$2521 , 2br , 94501 , ALAMEDA , apartment 
$2521 , 2br , 94501 , ALAMEDA , apartment 
$2295 , 2br , 94501 , ALAMEDA , apartment 
